data,time
8.20604064894,0
3.56064872151,1
3.2119476754,2
4.30425110887,3
6.81190356368,4
3.51302937811,5
3.98200511465,6
3.72390899841,7
8.70913187364,8
6.40399062574,9
5.43497274675,10
2.3195898668,11
7.24207971557,12
6.1858324818,13
9.05768487855,14
-0.504689845401,15
5.2324002666,16
4.58803930379,17
7.35231725093,18
8.07591284514,19
6.0429813616,20
5.94822395293,21
2.12188225741,22
4.5321149604,23
4.32039014334,24
6.43922109177,25
5.11607556857,26
4.98924366354,27
5.10970627272,28
0.609086682871,29
6.780528132,30
5.07702349661,31
7.98318758556,32
4.92562620234,33
0.917493103679,34
5.87319047743,35
4.46656588643,36
8.44967587012,37
3.88056058274,38
5.43287820234,39
1.81101741495,40
5.85716147105,41
5.69638943891,42
4.99376649801,43
4.03194966841,44
2.79742409831,45
7.15165607291,46
7.29960573124,47
3.28493724839,48
3.72780344916,49
6.83309805446,50
5.42296380862,51
1.63619825273,52
0.963927531368,53
6.99774256426,54
6.06450047444,55
4.84709500466,56
4.54314001045,57
5.79416390151,58
8.40064127069,59
4.34368258382,60
6.3564322435,61
8.34321932101,62
7.92832555661,63
2.28293772672,64
3.96234455273,65
2.51632927863,66
3.77361456718,67
7.39869564229,68
4.25904245621,69
5.87885922326,70
6.23839553717,71
7.87694388322,72
3.39323648378,73
2.43577112626,74
6.65960703526,75
4.39068341311,76
6.14310926166,77
3.94467634604,78
4.44395782456,79
5.74409472539,80
7.9582804609,81
5.41778424831,82
3.62037572331,83
5.50832798208,84
5.28834383954,85
6.38090684168,86
3.78988363282,87
3.03849248783,88
4.10293264702,89
4.69484151576,90
5.53405448169,91
6.77470824753,92
3.02097144638,93
4.92561047758,94
4.66062200261,95
6.33995264326,96
3.74844135986,97
6.2833350431,98
4.04771961965,99
7.56946241833,100
3.82223907791,101
7.44379913757,102
5.62355055216,103
2.53469817664,104
1.44221856133,105
4.24127366929,106
7.10488221651,107
4.03914463769,108
7.08413229309,109
4.44613015562,110
7.18772180163,111
6.66468063801,112
3.32103143866,113
2.78958352481,114
10.6109252484,115
1.15950724043,116
5.55825960629,117
8.34124226019,118
2.67725499094,119
2.43256320579,120
3.58531835311,121
2.4467746029,122
7.30846913802,123
6.00023259212,124
-0.998739333782,125
6.76490053911,126
4.63166726293,127
7.09316727254,128
2.97048135139,129
6.02927122328,130
7.28714590366,131
6.26913920427,132
5.21874655011,133
2.44586847653,134
1.92312544782,135
3.04386562357,136
4.33410559293,137
5.29524692647,138
4.0793948471,139
5.04850877922,140
7.49300500501,141
7.66865817845,142
4.92264708227,143
7.00313902158,144
8.79966383441,145
4.93817885805,146
8.02709383001,147
3.88518446839,148
7.20906926285,149
5.93606898617,150
4.59990125927,151
5.42835939419,152
4.88635010226,153
4.28900582066,154
3.90105317093,155
5.95972300979,156
3.61061907652,157
4.50222168575,158
5.25579484677,159
3.32910440068,160
2.04286656303,161
5.58926393972,162
5.42707939807,163
6.95220201906,164
5.92568831367,165
3.48873663373,166
4.21624209203,167
3.47014821425,168
6.9804667478,169
3.67830203115,170
7.05294011904,171
3.06643712476,172
7.05528430315,173
3.7789967929,174
2.83284167757,175
3.35397692691,176
6.95948996774,177
5.66167867634,178
7.92159437957,179
2.12311513204,180
4.74119537071,181
2.6616104454,182
6.61754866093,183
5.26967143378,184
6.42701395389,185
8.25754841929,186
5.49016939422,187
5.18546368058,188
5.10008136016,189
5.18653942489,190
2.86814501469,191
3.77006688906,192
1.642445342,193
4.17518369287,194
7.54549156391,195
5.4649857134,196
3.96630244734,197
7.09987343052,198
4.45690141995,199
1.92716855848,200
5.25492803227,201
4.66118117188,202
4.68173423505,203
5.87713584855,204
4.15223946658,205
0.386333286359,206
7.44931653072,207
7.1407958493,208
7.0735882217,209
7.00957624037,210
1.18717100751,211
5.76568067507,212
7.49137414048,213
4.86267309366,214
5.83642785026,215
5.14945933301,216
6.69421489945,217
7.91713335397,218
2.02635701132,219
5.55954343632,220
2.41990902829,221
3.93556400985,222
4.4977061318,223
2.26292811054,224
7.64564504257,225
4.04554938815,226
6.011064579,227
7.74178542052,228
7.68375600636,229
1.22087733202,230
4.14181047201,231
6.53578957161,232
6.02467026931,233
6.37348594981,234
3.5439142002,235
5.36825139724,236
3.93409997105,237
2.58839924539,238
5.01445564787,239
4.85457592227,240
6.43368048377,241
6.33250504227,242
4.88906594334,243
5.43634081526,244
7.14574102699,245
3.79089714128,246
4.82249099699,247
6.65600358187,248
7.23288728717,249
4.9752688398,250
5.09304141219,251
4.71146969994,252
3.97467977429,253
2.26383826292,254
5.15455670167,255
5.84669754423,256
9.14523458278,257
5.19250330201,258
4.81345498138,259
7.38868174214,260
3.45933666386,261
5.85257369652,262
1.73973615349,263
3.84293195365,264
5.39549706571,265
4.70010811421,266
7.94112037337,267
5.02279599715,268
2.77227352573,269
2.25837250671,270
6.00394101144,271
4.66688576601,272
6.75919385948,273
4.3671932264,274
5.48178595395,275
5.90468141948,276
6.72724330204,277
0.716268320675,278
2.85422087138,279
4.41007839291,280
4.87148293859,281
4.25393985525,282
3.42568544361,283
7.94740814718,284
5.40828118281,285
1.45721333213,286
5.96800407932,287
2.60719694671,288
3.23190675124,289
5.2107948799,290
2.22155735501,291
6.80703693557,292
4.28149929834,293
6.98785774111,294
4.3053221224,295
7.44350215583,296
2.68185657892,297
5.42741687511,298
1.86606215883,299
4.18578821361,300
5.48731148102,301
5.10403859675,302
3.16249930334,303
4.72083850556,304
4.65990523754,305
8.34206194386,306
3.33795804778,307
2.39161009172,308
3.42565843535,309
3.71401859155,310
6.42885688672,311
3.91664322195,312
5.34567488127,313
1.69296823847,314
5.69829326191,315
2.55000865522,316
4.00080777778,317
8.20936490167,318
2.69996722434,319
6.7291214047,320
5.45608937834,321
5.90373463527,322
1.50601275931,323
3.64320352213,324
3.18955256858,325
8.07709100994,326
4.18993878881,327
5.56170920029,328
9.12295973762,329
5.7669107867,330
6.02495368313,331
5.25799375841,332
7.56423832485,333
1.38756543527,334
7.77819680889,335
6.57994520977,336
3.67981193123,337
3.80399527066,338
5.89620767637,339
4.86344013162,340
3.01480103717,341
3.53695523987,342
5.48571045706,343
3.22177955224,344
3.69866377634,345
5.09537041792,346
2.37269357142,347
6.4489733958,348
6.73391339545,349
3.79191736932,350
5.57174560401,351
2.74244861226,352
5.34542772102,353
6.36977558229,354
6.68537933381,355
3.99311911495,356
1.62869146683,357
2.60679397558,358
2.05793069434,359
1.77801830919,360
1.3646408843,361
2.97753367662,362
4.34932265254,363
5.4340018987,364
7.54205906063,365
5.15577418471,366
8.72528342909,367
5.68302507476,368
3.89573544569,369
6.28119403777,370
7.2667437969,371
5.04889980273,372
7.78825059853,373
6.01414349049,374
6.27506433584,375
2.05341321474,376
5.47742045848,377
5.44587539725,378
3.41775411676,379
4.47475423529,380
5.48510605565,381
8.4061918818,382
7.45477154023,383
5.9624734234,384
3.39541092644,385
6.18759491812,386
5.62968194757,387
5.12509466039,388
5.02180218611,389
5.70910528366,390
5.12171089385,391
6.05766779151,392
5.27842266167,393
7.80626734882,394
6.9639473397,395
4.55932532395,396
5.65390895068,397
4.57133177205,398
8.24167380585,399
4.71385370014,400
4.76366326855,401
6.18281969902,402
5.43160201785,403
6.03055815988,404
4.50045233775,405
5.96577127433,406
4.63387024459,407
5.14614608418,408
4.19936109669,409
1.25972886095,410
3.57291855514,411
6.05103327011,412
2.58024165329,413
6.30263867127,414
5.12449194464,415
2.84100403271,416
2.83735822229,417
7.94386134936,418
8.90246790533,419
1.57435137795,420
2.55785393652,421
4.96202160481,422
5.2764346055,423
3.22569026655,424
6.67847042016,425
2.22049639266,426
3.13573355245,427
6.0171568643,428
5.05422233169,429
3.81689211405,430
6.05055505479,431
7.3837215131,432
5.19989646847,433
6.26239133206,434
2.06920772824,435
5.74071056659,436
2.29511569144,437
5.37416859337,438
6.04185902525,439
4.64143415411,440
5.02160819106,441
7.08926271936,442
5.44166876328,443
4.1452916279,444
5.3254478882,445
7.5498243399,446
5.37769649433,447
3.82638998966,448
8.59274332344,449
2.6127642015,450
3.06402200003,451
4.23013447099,452
4.36808447225,453
3.99399744461,454
4.72336686937,455
5.78597857331,456
4.22381546336,457
7.28689859099,458
3.23919178174,459
4.6828211082,460
5.21941195359,461
5.83288268893,462
1.10827944444,463
6.81843104965,464
3.50319311161,465
6.26734603829,466
7.17372179443,467
7.81297921584,468
5.95631757718,469
4.27038115314,470
4.64114950571,471
3.7393414992,472
3.10159143787,473
3.12549201903,474
5.09714437463,475
8.42044343174,476
4.30996329719,477
4.14464852497,478
7.92634673582,479
4.73561923657,480
3.79783825487,481
6.4920988304,482
3.62721384604,483
2.65083431129,484
2.65540976093,485
5.19621630114,486
3.69676466666,487
6.92632600173,488
4.52930871204,489
3.39870061972,490
6.95252596956,491
3.2568735313,492
1.14466432507,493
5.31577273257,494
4.18160030751,495
2.7714918174,496
8.23616872388,497
7.73654230388,498
3.24842074944,499
2.88696705012,500
4.94603634694,501
4.53069749268,502
8.71510713536,503
5.07077892165,504
3.34714587108,505
2.18386584125,506
2.92997552449,507
6.04603513137,508
3.36418015473,509
4.28509994767,510
7.70780656744,511
4.52734016251,512
6.28238546988,513
5.21764862623,514
1.75552726437,515
5.03370083046,516
3.01337123472,517
6.09886003509,518
7.84652108846,519
4.02949437964,520
5.41160608141,521
4.35631208799,522
2.03453581913,523
2.82036938531,524
2.49040825114,525
3.76558400602,526
8.83244826479,527
5.75032800013,528
8.73212231962,529
3.11886308575,530
6.96084009655,531
4.13108033624,532
1.10218490971,533
2.69112855983,534
3.21928894447,535
7.3577455679,536
4.44830818092,537
2.67866367512,538
4.43034361683,539
4.4742100636,540
5.00673914431,541
1.78661273137,542
4.83832144891,543
6.27007013407,544
4.0180232589,545
5.65022567958,546
2.72999925336,547
6.99556611427,548
7.93117236115,549
5.03321606247,550
3.53385407334,551
8.66835776736,552
6.8578746028,553
6.05440259974,554
5.17911902629,555
5.41439260157,556
4.11718527508,557
5.76719545973,558
2.71362400247,559
9.13378548747,560
4.01002394938,561
5.78314860261,562
4.56521752405,563
6.0721552022,564
2.33882385362,565
3.99820590678,566
3.3740270232,567
4.28904666809,568
3.91025803096,569
5.4399904906,570
8.00543832503,571
5.41639089587,572
8.52844216884,573
3.92877626532,574
6.35379362893,575
5.03336404633,576
4.83909330526,577
4.17934352486,578
5.77261305675,579
0.177673617066,580
7.9598139391,581
3.2546322063,582
6.11246943565,583
6.62518399752,584
4.83703324454,585
7.46325725171,586
1.9179913221,587
3.40212456758,588
4.10287696818,589
6.94946314606,590
0.736539868826,591
5.85858037291,592
6.64169091222,593
4.78129264115,594
3.50007587362,595
4.69565187512,596
6.64305887415,597
5.32380516252,598
5.35420177051,599
10.2346974949,600
4.7815498017,601
4.59630288536,602
5.96895940179,603
5.49956706488,604
0.686649097311,605
5.3525667773,606
9.45993448594,607
7.43928239932,608
7.68931145346,609
4.38870521333,610
2.04261416994,611
9.16159043421,612
0.648003473559,613
5.68326872014,614
3.5564991009,615
4.337606872,616
6.57934474096,617
4.32271665618,618
4.0590220605,619
5.9459644102,620
4.13553918815,621
5.30025524518,622
5.65685819951,623
1.66178376571,624
3.81537185108,625
5.11896250533,626
6.32738090118,627
5.29133778275,628
1.4575456657,629
7.2304824559,630
5.36419164388,631
9.41855556053,632
5.86931751746,633
6.2505572309,634
8.07300690211,635
7.44200061916,636
4.21313727505,637
3.270233602,638
6.71015787834,639
4.95233307243,640
7.12882147,641
9.57232387585,642
6.26995375493,643
5.03536885561,644
4.49231406571,645
7.05639250203,646
5.41908044138,647
2.12410343235,648
5.97090105621,649
7.70055684269,650
5.07609782614,651
5.68004176719,652
3.70052270414,653
6.53358856937,654
4.48560304976,655
5.11183421236,656
6.0812965783,657
4.61237313882,658
3.01729513356,659
3.76945808674,660
6.4685010426,661
8.61511886427,662
5.37323829295,663
3.77364643672,664
5.91918320487,665
3.23358130637,666
5.58068429937,667
6.56653700347,668
4.14828455648,669
6.46644885577,670
2.24196377836,671
5.80795035328,672
3.40025960822,673
3.76113273194,674
2.4646043042,675
7.62622494224,676
7.38063026428,677
7.02875417655,678
3.00499422604,679
7.41824457847,680
4.46915410283,681
10.0712271331,682
9.49619327946,683
6.2496764358,684
5.64043543622,685
4.41187000667,686
2.29262008883,687
5.69769161319,688
3.77174167042,689
4.84664061532,690
3.11518759038,691
3.17712580661,692
4.81076927977,693
2.48196716269,694
6.53616707234,695
4.81875503694,696
-0.561343968699,697
4.10287924881,698
4.94062615618,699
4.26958906148,700
7.89361054038,701
4.21112675645,702
2.29285341063,703
3.93644323718,704
6.47748793143,705
6.49186465668,706
3.67204551799,707
8.88100802336,708
6.91767749346,709
5.47112583376,710
3.48335077409,711
7.10953361629,712
5.46727991525,713
4.53119340909,714
4.58415186155,715
5.01335221575,716
5.96837429789,717
2.00109582283,718
3.84477090362,719
6.77301506545,720
4.73194114861,721
3.52426678044,722
7.35311237762,723
3.93814812254,724
1.68494332607,725
2.03416617362,726
10.651829193,727
3.30844213942,728
6.28390577396,729
4.50609091823,730
2.70256405151,731
2.03152369363,732
4.99967444443,733
5.97678313657,734
6.65150888341,735
8.30990527539,736
7.16201117454,737
5.94014795817,738
5.84015664589,739
4.01137927024,740
5.60014512426,741
4.44067335392,742
5.18426075784,743
3.46081404313,744
5.28148590025,745
4.60794352219,746
1.64128825677,747
5.80036442138,748
4.48138859229,749
5.13839552579,750
7.72317288251,751
2.33685171292,752
3.7865669195,753
3.29286615968,754
6.66872229078,755
3.63326069174,756
3.12067196148,757
6.11182151735,758
1.26252037255,759
3.36300088079,760
2.95651540123,761
6.42206207153,762
6.04277831712,763
2.7020764052,764
7.09949781426,765
5.67516803809,766
2.17884681621,767
7.719708531,768
9.9418656231,769
8.07454085854,770
4.12420138041,771
7.39622491014,772
6.52805115713,773
1.9454346651,774
4.48033971734,775
3.96090117475,776
5.65986117636,777
4.49654976373,778
3.57055720953,779
4.83855620306,780
1.30924677207,781
10.6248333694,782
5.07630881733,783
5.03445909589,784
6.42385448376,785
7.11044981601,786
8.26940489247,787
5.40673729676,788
3.55649505855,789
8.53026102765,790
8.36522413079,791
3.89856685052,792
6.73268932253,793
4.48666090544,794
6.98838504727,795
5.04539485504,796
8.07281051067,797
-0.234592990109,798
7.27145897539,799
5.78189372587,800
5.43945727668,801
6.03091378542,802
4.80232425552,803
8.02601242423,804
2.73152855513,805
6.74489296015,806
6.05333946638,807
4.97785439565,808
7.0538571434,809
-0.680385444375,810
4.39886134324,811
5.16403596958,812
4.11819120079,813
6.16944206691,814
7.11606337984,815
3.81228566246,816
5.87642644856,817
3.82199736745,818
2.78611225172,819
3.53576248544,820
6.28096893733,821
5.70883541555,822
8.18252298656,823
2.55970945562,824
2.98448618184,825
6.82085401925,826
3.29068794007,827
5.32560378107,828
4.85400058825,829
5.8051461993,830
6.68432223921,831
2.0532643428,832
2.74499456588,833
3.04477729092,834
5.86037318268,835
4.86011183097,836
10.0111070105,837
4.13575339623,838
4.36696861058,839
5.13642148912,840
4.84272502835,841
3.33840749516,842
4.01208143189,843
6.85517432754,844
4.33482410219,845
5.14012106839,846
7.65164135892,847
6.60161389213,848
6.90678823532,849
0.95164530041,850
5.87516715299,851
3.23241609011,852
4.73214296132,853
1.53180436893,854
5.26202619213,855
2.16943346608,856
5.40184942891,857
4.96460996899,858
6.01216277899,859
1.84808372692,860
8.46753427816,861
6.20193760606,862
5.74779712883,863
6.69205498043,864
3.07863386477,865
5.41030105262,866
6.98742641865,867
5.14388558874,868
7.16486209564,869
3.20089644275,870
3.79248373309,871
4.48869120319,872
8.23092187534,873
5.17570667674,874
4.50458555382,875
4.7088491124,876
4.45014293094,877
5.3978900837,878
6.62072463062,879
6.48213321338,880
7.29602326401,881
3.95061351376,882
6.60079540336,883
5.00650515098,884
5.90114182545,885
4.8108236726,886
2.86263682904,887
4.56470512262,888
6.07216905859,889
4.83672177155,890
3.41460518838,891
3.42758401993,892
5.5440227578,893
4.85525720877,894
7.92967046495,895
1.56355998222,896
7.46528320305,897
9.00536626907,898
8.33951839364,899
8.41721236989,900
7.42678355096,901
7.47944296721,902
6.73394101506,903
3.6832627004,904
6.59901819763,905
5.34801627564,906
6.2573201548,907
5.22617965009,908
3.95009839235,909
2.85002569606,910
8.56362333,911
8.09201367034,912
6.03329277296,913
5.36101915359,914
3.47906264873,915
3.62542550957,916
3.47386098377,917
7.17744488991,918
4.36267517913,919
6.65123215224,920
3.14616068114,921
7.59655386352,922
6.29882560735,923
4.36099656733,924
5.51939541423,925
2.9668435461,926
2.77381054061,927
4.06737501623,928
5.44665390425,929
0.772182180511,930
1.40261073603,931
5.95601594914,932
7.10937670765,933
8.93750793788,934
3.57391161762,935
6.59121714806,936
6.72803230556,937
8.00091009045,938
2.72100252052,939
3.1106765779,940
9.33434341125,941
2.90447370585,942
5.53852695922,943
4.74428901705,944
5.69043556185,945
5.76379230962,946
5.23802062695,947
2.28886342788,948
3.56854514974,949
3.32977263753,950
5.50436903652,951
3.46105192389,952
3.05439832463,953
9.26642269297,954
7.20359147845,955
3.93647826094,956
3.85559076636,957
6.91592277069,958
4.77413205861,959
4.61383302584,960
5.52393031858,961
1.51750058948,962
1.69295315053,963
6.56234466852,964
6.27407745646,965
3.77221403195,966
3.4377941051,967
3.21079597685,968
5.52958159644,969
4.48331050468,970
3.86770386171,971
3.49579375328,972
5.39021173855,973
7.95142271292,974
4.49892602231,975
5.13508529255,976
7.78945584739,977
6.01219318104,978
6.46721474364,979
5.03853171717,980
5.4446638819,981
5.3640614296,982
5.37068706877,983
4.82332372864,984
3.96988381538,985
8.5080816819,986
4.1981194015,987
4.73009913943,988
4.71795959856,989
8.10494978226,990
4.65058158556,991
4.37606733994,992
6.45913618325,993
0.650777939869,994
2.81389550707,995
5.93432613953,996
5.85506170781,997
5.67720875356,998
6.02614689935,999
